tipo,cidade/uf,bairro,endereço,área_total,área_construída,valor,suite,quarto,wc_social,vaga,asfalto,piscina
Casa-Térrea,Campo Grande - MS,Jardim Seminário,"R. São Gilberto, 13",360.0,120.0,295000.0,0,3,1,5,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,"R. São Gilberto, 247",360.0,50.0,200000.0,0,2,0,5,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,"R. São Gilberto, 28",360.0,120.0,680000.0,1,2,1,2,0,1
Casa-Térrea,Campo Grande - MS,Jardim Seminário,"R. São Heladio, 27",360.0,120.0,300000.0,0,0,0,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,"R. São Higino, 318",,,295000.0,0,2,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,R. São Tomás de Aquino,360.0,205.0,980000.0,1,0,0,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,"R. São Tomás de Aquino, 310",360.0,205.0,980000.0,0,0,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,R. Sapucaí,360.0,150.0,700000.0,1,2,1,5,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,R. Sapucaí,348.0,151.0,680000.0,1,2,0,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,R. Sapucaí,345.0,151.0,680000.0,0,2,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,R. Sapucaí,345.0,151.0,690000.0,1,2,1,5,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,R. Sapucai,360.0,149.0,680000.0,1,2,2,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,R. Sapucai,360.0,151.0,680000.0,1,2,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,"R. Sapucaí, 332",348.0,151.0,680000.0,1,2,1,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,"R. Tamandaré, 4826",180.0,73.14,350000.0,0,1,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,R. Tenente Lira,360.0,151.0,750000.0,1,2,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,"R. Tenente Lira, 546",360.0,135.92,390000.0,0,2,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,"R. Teodoro Roosevelt, 247",252.0,190.0,545000.0,1,1,3,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,R. Torre do Alto,127.12,69.9,210000.0,1,1,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,"R. Torre do Alto, 121",127.0,69.0,220000.0,0,1,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,112.89,350000.0,0,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,89.85,278000.0,1,2,1,3,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,151.0,680000.0,1,1,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,300000.0,1,2,1,2,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,,70.0,220000.0,0,1,1,1,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,138.0,800000.0,1,2,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,395000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,101.0,390000.0,1,2,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,188.5,92.0,400000.0,1,2,1,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,91.0,395000.0,1,2,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,89.0,390000.0,1,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,101.0,390000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,120.0,65.0,210000.0,0,2,1,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,100.0,390000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,128.0,64.0,249999.99,0,3,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,160.0,700000.0,0,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,151.0,680000.0,1,2,1,6,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,101.0,390000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,128.0,64.0,260000.0,0,3,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,100.0,390000.0,1,2,1,2,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,410000.0,0,2,1,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,410000.0,0,2,1,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,101.0,390000.0,0,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,285000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,101.0,390000.0,1,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,100.0,380000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,336.0,150.0,680000.0,1,2,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,168.0,100.0,370000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,177.0,330000.0,0,0,0,3,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,100.0,65.0,250000.0,0,3,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,89.0,300000.0,1,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,390000.0,1,2,1,2,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,89.0,300000.0,1,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,345.0,151.0,680000.0,1,2,2,4,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,73.5,380000.0,0,1,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,151.0,750000.0,1,2,1,2,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,300000.0,0,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,,,250000.0,0,3,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,106.0,495000.0,1,2,1,3,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,345.0,151.0,680000.0,1,3,2,4,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,106.0,480000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,118.07,450000.0,0,2,1,1,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,200.0,730000.0,2,1,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,82.0,430000.0,2,1,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,151.0,750000.0,1,2,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,300.0,144.0,680000.0,0,1,1,0,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,166.0,900000.0,2,1,1,4,1,1
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,,,700000.0,1,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,151.0,750000.0,1,2,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,576.0,220.0,1100000.0,0,0,0,0,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,390000.0,0,0,0,0,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,420000.0,0,0,0,0,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,135.0,550000.0,0,0,0,0,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,245.0,151.0,680000.0,1,2,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,205.0,730000.0,3,0,0,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,374.4,150.36,870000.0,1,0,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,100.0,460000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,485000.0,0,2,1,2,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,450000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,390.0,120.0,680000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,450000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,151.0,750000.0,1,2,2,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,101.0,390000.0,1,2,1,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,390.0,120.0,650000.0,1,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,97.0,450000.0,1,2,2,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,97.0,450000.0,1,2,0,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,300000.0,1,2,2,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,485000.0,1,2,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,300.0,159.6,770000.0,1,2,1,2,1,1
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,97.0,430000.0,1,0,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,97.0,430000.0,1,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,166.0,83.0,310000.0,0,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,106.0,495000.0,1,2,2,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,161.0,750000.0,0,2,2,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,290.0,181.0,700000.0,3,0,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,250.0,135.0,850000.0,1,2,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,,450000.0,1,1,0,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,100.0,390000.0,1,2,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,150.0,827000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,101.0,389000.0,1,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,106.0,495000.0,1,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,182.0,91.0,415000.0,1,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,390.0,120.0,650000.0,0,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,182.0,91.0,415000.0,1,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,195.0,480000.0,1,2,2,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,91.0,395000.0,0,0,0,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,364.78,163.28,780000.0,0,1,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,110.0,390000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,,,250000.0,2,0,0,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,97.0,430000.0,3,0,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,345000.0,0,2,1,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,345000.0,0,2,0,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,345000.0,0,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,182.0,100.0,415000.0,1,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,348.0,151.0,680000.0,1,2,2,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,106.0,495000.0,1,3,1,2,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,182.0,91.0,415000.0,0,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,182.0,91.0,415000.0,1,0,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,182.0,91.0,415000.0,1,2,0,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,360.0,180.0,699999.99,3,0,1,6,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,97.0,430000.0,1,0,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,97.0,430000.0,3,3,1,3,0,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,182.0,91.0,415000.0,1,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,,,415000.0,0,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,120.0,59.0,250000.0,1,1,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,90.0,450000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,180.0,80.0,350000.0,1,2,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Seminário,,225.0,78.0,300000.0,1,2,3,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Serra Azul,R. Serra da Mantiqueira,200.0,170.0,250000.0,1,2,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Serra Azul,R. Serra da Mantiqueira,200.0,80.0,175000.0,0,0,0,0,0,0
Casa-Térrea,Campo Grande - MS,Jardim Serra Azul,"R. Serra do Mar, 215",200.0,105.41,130000.0,0,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Serra Azul,"R. Serra do Mar, 79",200.0,142.0,280000.0,0,2,2,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Serra Azul,R. Serra dos Apiacás,200.0,142.47,220000.0,1,2,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Serra Azul,"R. Serra dos Apiacás, 365",,,165000.0,0,0,0,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Serra Azul,,200.0,181.0,230000.0,0,3,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Serra Azul,,250.0,70.0,140000.0,0,0,0,1,0,0
Casa-Térrea,Campo Grande - MS,Jardim Sumatra,R. Francisco Esponosa,128.66,62.0,165000.0,0,1,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Sumatra,,176.0,74.3,210000.0,0,2,0,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Talismã,"R. Serra das Ararás, 202",300.0,170.0,249000.0,1,1,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Talismã,"R. Serra das Araras, 265",150.0,60.0,235000.0,1,1,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Talismã,R. Serra das Divisões,250.0,,170000.0,0,0,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Talismã,,250.0,80.0,115000.0,0,0,0,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,Av. Bom Progresso,152.21,50.94,235000.0,0,2,0,0,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,"R. Acaia, 40",360.0,142.0,340000.0,0,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,"R. Acaia, 40",,142.2,370000.0,0,0,0,0,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,"R. Araí, 243",745.0,135.0,255000.0,1,1,1,6,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,"R. da Beira Mar, 1296",,245.7,135000.0,0,2,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,R. Florão,360.0,112.0,360000.0,0,2,2,4,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,R. Florão,360.0,,200000.0,0,3,1,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,R. Florão,360.0,,360000.0,0,0,0,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,"R. Florão, 762",360.0,130.0,180000.0,0,3,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,"R. Florão, 892",360.0,112.0,360000.0,0,2,2,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,R. Flórida,625.0,134.0,380000.0,0,3,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,R. Franca,90.0,45.0,160000.0,0,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,"R. José Carlos Amaral, 44",360.0,135.0,280000.0,0,0,0,0,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,R. Luanda,360.0,75.0,220000.0,1,2,2,3,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,R. Modelo,360.0,198.0,300000.0,0,3,0,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,R. Modelo,360.0,200.0,340000.0,0,3,1,2,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,"R. Taiama, 106",200.0,78.0,160000.0,0,2,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,"R. Taiamã, 39",200.0,150.0,200000.0,0,4,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,,360.0,150.0,280000.0,0,3,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,,200.0,100.0,220000.0,0,2,1,2,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,,625.0,320.0,650000.0,1,2,1,2,1,1
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,,,,500000.0,0,0,0,0,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,,,115.0,380000.0,0,0,0,0,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,,200.0,160.0,405000.0,0,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tarumã,,360.0,158.38,450000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,Av. Aicás,100.0,50.0,185000.0,0,2,1,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,Av. Alfredo,60.0,112.5,259000.0,1,1,1,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,Av. Bartolomeu,198.0,96.0,330000.0,1,2,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,Av. Bartolomeu Mitre,180.0,82.0,320000.0,1,1,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,Av. Conde de Boa Vista,132.0,60.0,200000.0,1,1,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,Av. Conde de Boa Vista,198.0,96.0,330000.0,0,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,Av. Conde de Boa Vista,198.0,93.0,310000.0,0,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,Av. Conde de Boa Vista,150.0,90.0,280000.0,1,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,Av. Culuene,112.5,56.14,198000.0,0,2,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,Av. Gunter Hans,180.0,94.0,300000.0,1,1,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,Av. Romain Saint,125.0,62.46,195000.0,0,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,Av. Saint Romain,90.0,47.0,175000.0,0,2,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,Av. Saint Romain,125.0,61.0,180000.0,0,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Aicás,180.0,82.0,290000.0,0,1,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Alda Costa Teodoro,140.0,72.0,290000.0,0,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Alfredo Lisboa,234.0,126.0,480000.0,0,2,1,3,1,1
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Alfredo Lisboa,198.0,92.0,400000.0,0,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Alfredo Lisboa,198.0,105.0,450000.0,0,2,1,3,1,1
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Bartolomeu Mitre,180.0,90.0,380000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Bartolomeu Mitre,198.0,103.91,340000.0,1,2,1,2,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,"R. Bartolomeu Mitre, 144",180.0,90.0,380000.0,0,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Cabo Verde,450.0,,350000.0,0,0,0,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Dom Frei Luiz M. Santana,376.09,172.0,510000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Dr. Lélis Espartel,509.0,130.0,230000.0,0,0,0,0,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,"R. Marquês de Recife, 466",225.0,60.0,210000.0,0,2,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Mauricio,180.0,90.0,365000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,"R. Paraguaçú, 605",,87.0,460000.0,1,2,0,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Serra Azul,211.25,195.0,488000.0,1,1,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,"R. Severino Lisboa Frota, 84",250.0,100.0,430000.0,0,3,2,2,1,1
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,"R. Severino Pinheiro, 720",396.0,194.0,350000.0,1,3,2,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Tabira,396.0,84.0,195000.0,0,0,1,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Tupaceretã,480.0,240.0,450000.0,0,2,1,2,1,1
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Xavantes,450.0,235.0,760000.0,2,1,2,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,R. Xavantes,112.0,60.0,259000.0,1,1,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,"R. Xavantes, 23",250.0,90.0,250000.0,0,0,0,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,450.0,160.0,420000.0,3,0,1,10,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,198.0,105.0,330000.0,1,2,1,4,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,,87.0,460000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,450.0,238.0,380000.0,0,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,198.0,104.0,340000.0,0,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,376.09,172.0,405000.0,0,2,1,4,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,198.0,96.0,330000.0,1,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,198.0,96.0,320000.0,1,2,1,5,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,234.0,114.0,370000.0,1,1,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,234.0,114.0,370000.0,1,1,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,180.0,94.0,300000.0,1,1,1,1,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,180.0,82.0,320000.0,0,1,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,234.0,95.0,490000.0,1,2,1,3,1,1
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,468.0,206.8,550000.0,1,1,0,6,1,1
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,189.0,94.5,420000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,173.0,87.0,460000.0,1,2,0,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,125.0,55.0,195000.0,0,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,198.0,86.96,270000.0,0,0,1,2,1,1
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,94.0,47.0,175000.0,0,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,498.0,185.0,200000.0,0,2,1,0,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,198.0,92.8,310000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,360.0,201.0,365000.0,1,3,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,360.0,130.0,390000.0,0,1,1,6,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,180.0,90.0,380000.0,0,0,0,0,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,,67.0,198000.0,0,2,1,3,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,180.0,90.0,380000.0,0,2,1,0,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,112.0,60.0,259000.0,1,1,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,112.0,60.0,259000.0,1,1,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,120.0,60.0,210000.0,1,1,1,0,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,199.0,114.0,500000.0,1,2,0,3,1,1
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,230.0,130.0,550000.0,1,2,2,2,1,1
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,112.5,60.0,259000.0,1,1,1,2,0,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,180.0,90.0,365000.0,1,2,1,2,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca I,,,,250000.0,0,2,1,1,1,0
Casa-Térrea,Campo Grande - MS,Jardim Tijuca II,R. Apetubas,468.0,265.45,390000.0,0,2,2,1,1,0
